album_id|song_num|term_str|n
87|12|down|2
87|12|drag|1
87|12|drinking|4
87|12|everybody|3
87|12|fainting|4
87|12|falling|4
87|12|far|1
87|12|fast|1
87|12|fight|1
87|12|find|1
87|12|for|1
87|12|frightening|1
87|12|from|1
87|12|getting|1
87|12|girl|2
87|12|girls|2
87|12|gold|1
87|12|gone|3
87|12|ground|1
87|12|head|1
87|12|heart|2
87|12|held|1
87|12|high|1
87|12|i|31
87|12|im|2
87|12|in|15
87|12|it|12
87|12|its|1
87|12|just|4
87|12|kicks|4
87|12|life|1
87|12|lightning|1
87|12|like|3
87|12|living|1
87|12|los|2
87|12|love|2
87|12|me|7
87|12|more|1
87|12|my|2
87|12|needle|3
87|12|not|3
87|12|now|5
87|12|of|4
87|12|off|1
87|12|on|1
87|12|one|4
87|12|only|2
87|12|out|5
87|12|over|1
87|12|pain|1
87|12|painless|6
87|12|park|2
87|12|person|2
87|12|pink|4
87|12|quiet|1
87|12|rabbits|4
87|12|rain|2
87|12|ruin|1
87|12|said|8
87|12|sea|1
87|12|see|5
87|12|seemed|1
87|12|sitting|4
87|12|so|4
87|12|soaking|1
87|12|solid|1
87|12|somebody|1
87|12|sound|4
87|12|standing|1
87|12|staring|2
87|12|still|1
87|12|storm|1
87|12|street|3
87|12|surprised|2
87|12|television|2
87|12|that|3
87|12|the|17
87|12|then|1
87|12|there|1
87|12|think|6
87|12|this|1
87|12|to|7
87|12|too|1
87|12|trying|3
87|12|turn|1
87|12|understand|2
87|12|unrattle|1
87|12|up|3
87|12|used|1
87|12|version|2
87|12|want|2
87|12|was|20
87|12|wasnt|4
87|12|waters|1
87|12|way|1
87|12|well|1
87|12|went|1
87|12|were|4
87|12|what|1
87|12|when|8
87|12|white|4
87|12|with|4
87|12|without|1
87|12|would|6
87|12|you|26
87|12|your|4
87|12|youre|4
87|13|a|2
87|13|about|1
87|13|air|3
87|13|all|4
87|13|always|1
87|13|and|2
87|13|away|1
87|13|be|4
87|13|beautiful|1
87|13|but|2
87|13|can|6
87|13|cant|2
87|13|close|1
87|13|could|1
87|13|cover|1
87|13|day|1
87|13|dont|1
87|13|ease|1
87|13|erase|1
87|13|every|1
87|13|explain|1
87|13|far|1
87|13|feel|1
87|13|find|3
87|13|for|3
87|13|forgotten|1
87|13|glad|1
87|13|glowing|1
87|13|go|1
87|13|had|1
87|13|hard|3
87|13|holding|1
87|13|i|12
87|13|if|4
87|13|im|3
87|13|in|2
87|13|into|4
87|13|ive|1
87|13|just|5
87|13|kinda|1
87|13|kiss|4
87|13|know|1
87|13|let|1
87|13|lights|1
87|13|little|1
87|13|live|1
87|13|lose|1
87|13|lot|1
87|13|night|1
87|13|not|3
87|13|now|1
87|13|of|1
87|13|off|4
87|13|ones|1
87|13|other|1
87|13|out|1
87|13|probably|3
87|13|really|1
87|13|same|1
87|13|see|2
87|13|signs|1
87|13|so|1
87|13|space|1
87|13|still|3
87|13|that|1
87|13|the|9
87|13|them|1
87|13|then|1
87|13|there|2
87|13|theres|1
87|13|they|2
87|13|theyd|1
87|13|things|1
87|13|think|1
87|13|those|1
87|13|to|5
87|13|took|1
87|13|tried|3
87|13|waiting|1
87|13|watching|1
87|13|ways|1
87|13|we|3
87|13|were|3
87|13|what|2
87|13|who|1
87|13|why|1
87|13|will|1
87|13|wonder|1
87|13|you|7
87|13|youd|2
87|13|young|1
88|1|a|1
88|1|air|1
88|1|am|3
88|1|and|4
88|1|anybody|2
88|1|anymore|1
88|1|anything|2
88|1|ask|1
88|1|bare|1
88|1|be|2
88|1|body|2
88|1|cable|1
88|1|coming|2
88|1|confuse|2
88|1|cry|2
88|1|do|1
88|1|does|1
88|1|dont|3
88|1|door|1
88|1|for|1
88|1|hand|1
88|1|his|1
88|1|home|1
88|1|i|6
88|1|in|3
88|1|into|1
88|1|lean|1
88|1|lock|1
88|1|me|4
88|1|mean|1
88|1|my|2
88|1|naked|2
88|1|not|1
88|1|obviously|1
88|1|of|3
88|1|on|1
88|1|plug|1
88|1|quiet|1
88|1|refuge|1
88|1|rock|2
88|1|scared|2
88|1|sing|2
88|1|stare|1
88|1|swimming|1
88|1|table|1
88|1|that|3
88|1|there|1
88|1|thing|1
88|1|this|1
88|1|to|3
88|1|unable|1
88|1|unstable|1
88|1|want|4
88|1|what|1
88|1|why|2
88|1|with|2
88|1|within|1
88|1|without|1
88|1|you|2
88|1|your|1
88|2|a|4
88|2|am|1
88|2|and|8
88|2|are|3
88|2|arm|1
88|2|as|2
88|2|at|1
88|2|away|1
88|2|birth|1
88|2|bruise|1
88|2|but|4
88|2|by|1
88|2|cheek|1
88|2|choose|1
88|2|clawing|1
88|2|collective|1
88|2|common|2
88|2|crying|1
88|2|dance|1
88|2|deserves|2
88|2|direction|2
88|2|dirt|1
88|2|dry|1
88|2|earth|1
88|2|eddie|2
88|2|everybody|2
88|2|eyes|1
88|2|forgotten|8
88|2|fossils|1
88|2|go|1
88|2|gone|1
88|2|hands|1
88|2|has|2
88|2|hear|1
88|2|high|1
88|2|hmmmm|2
88|2|hollow|1
88|2|holloweyed|2
88|2|home|2
88|2|i|3
88|2|im|1
88|2|in|1
88|2|is|11
88|2|it|5
88|2|just|1
88|2|keeping|2
88|2|killing|1
88|2|language|3
88|2|left|1
88|2|less|3
88|2|let|1
88|2|long|1
88|2|lose|1
88|2|love|3
88|2|me|1
88|2|more|1
88|2|needles|1
88|2|needs|2
88|2|no|7
88|2|of|6
88|2|on|4
88|2|one|1
88|2|ones|2
88|2|or|1
88|2|passed|1
88|2|passing|1
88|2|plants|1
88|2|poison|1
88|2|protection|2
88|2|quickly|1
88|2|sirens|1
88|2|smile|1
88|2|so|1
88|2|soil|1
88|2|soiled|1
88|2|street|1
88|2|tear|1
88|2|the|15
88|2|them|1
88|2|then|1
88|2|they|2
88|2|theyve|1
88|2|to|2
88|2|tongue|3
88|2|trash|1
88|2|turn|1
88|2|us|2
88|2|veneer|1
88|2|warm|1
88|2|we|3
88|2|which|3
88|2|who|1
88|2|with|1
88|2|wound|2
88|3|a|2
88|3|all|1
88|3|and|4
88|3|as|1
88|3|boy|1
88|3|breast|1
88|3|building|1
88|3|burn|1
88|3|calling|1
88|3|cause|3
88|3|charcoal|1
88|3|children|1
88|3|croon|1
88|3|crying|1
88|3|die|1
88|3|distant|1
88|3|dream|1
88|3|eye|1
88|3|faceless|1
88|3|familiar|1
88|3|fool|1
88|3|form|1
88|3|from|1
88|3|hand|6
88|3|hands|1
88|3|her|1
88|3|here|1
88|3|i|1
88|3|im|1
88|3|in|9
88|3|is|7
88|3|jet|1
88|3|laughing|1
88|3|living|1
88|3|my|7
88|3|on|1
88|3|paper|1
88|3|planes|1
88|3|play|1
88|3|purr|1
88|3|real|6
88|3|ringing|2
88|3|room|1
88|3|running|1
88|3|she|1
88|3|singing|1
88|3|sphere|1
88|3|thats|2
88|3|the|13
88|3|tomb|1
88|3|toy|6
88|3|up|1
88|3|vapor|1
88|3|wake|1
88|3|warm|1
88|3|we|1
88|3|were|1
88|3|what|3
88|3|where|2
88|3|womb|1
88|3|yes|1
88|4|a|1
88|4|air|2
88|4|all|1
88|4|and|6
88|4|answers|2
88|4|arms|1
88|4|been|1
88|4|before|1
88|4|between|1
88|4|bite|1
88|4|bluff|1
88|4|both|3
88|4|but|1
88|4|call|1
88|4|can|2
88|4|clear|1
88|4|cold|1
88|4|could|2
88|4|deny|7
88|4|down|1
88|4|exist|1
88|4|figure|2
88|4|folds|1
88|4|friends|2
88|4|gentleman|1
88|4|gets|1
88|4|had|1
88|4|hands|3
88|4|i|5
88|4|in|3
88|4|it|1
88|4|jagged|1
88|4|kiss|1
88|4|know|1
88|4|let|1
88|4|light|1
88|4|make|2
88|4|marked|1
88|4|me|4
88|4|more|2
88|4|my|2
88|4|mystery|1
88|4|needed|1
88|4|new|4
88|4|night|1
88|4|not|2
88|4|now|2
88|4|of|1
88|4|or|2
88|4|ourselves|2
88|4|places|1
88|4|plans|2
88|4|reaching|1
88|4|repeat|2
88|4|rough|1
88|4|shes|1
88|4|skin|1
88|4|so|1
88|4|some|2
88|4|somehow|3
88|4|stonefaced|1
88|4|take|2
88|4|tell|2
88|4|that|2
88|4|the|11
88|4|through|4
88|4|to|7
88|4|too|2
88|4|took|1
88|4|try|2
88|4|two|1
88|4|up|1
88|4|us|2
88|4|we|3
88|4|well|1
88|4|who|2
88|4|wisdom|1
88|4|you|8
88|5|all|3
88|5|along|3
88|5|and|1
88|5|arms|3
88|5|around|3
88|5|call|1
88|5|can|3
88|5|cause|1
88|5|come|1
88|5|cry|1
88|5|crying|2
88|5|demons|2
88|5|down|2
88|5|dropped|1
88|5|dying|3
88|5|fall|1
88|5|for|1
88|5|girls|4
88|5|have|3
88|5|hear|3
88|5|hold|2
88|5|i|3
88|5|is|3
88|5|island|2
88|5|jealousy|3
88|5|keep|1
88|5|know|1
88|5|me|7
88|5|mid|1
88|5|might|3
88|5|now|2
88|5|one|3
88|5|only|6
88|5|over|1
88|5|telling|1
88|5|the|6
88|5|them|2
88|5|things|1
88|5|those|4
88|5|try|3
88|5|with|3
88|5|you|4
88|5|your|3
88|5|zoë|1
88|6|and|7
88|6|at|2
88|6|bad|1
88|6|been|5
88|6|best|1
88|6|blood|4
88|6|brought|3
88|6|burning|1
88|6|corner|2
88|6|doubled|2
88|6|found|4
88|6|friend|1
88|6|from|1
88|6|hands|2
88|6|have|1
88|6|head|2
88|6|his|2
88|6|hold|1
88|6|how|2
88|6|i|1
88|6|in|14
88|6|is|2
88|6|its|4
88|6|keep|1
88|6|killed|1
88|6|killing|1
88|6|kiss|1
88|6|man|2
88|6|me|15
88|6|morning|2
88|6|mother|2
88|6|my|10
88|6|myself|1
88|6|of|2
88|6|on|2
88|6|our|1
88|6|out|1
88|6|over|2
88|6|please|4
88|6|shoulders|2
88|6|showed|2
88|6|sin|1
88|6|skin|4
88|6|so|2
88|6|tell|4
88|6|the|11
88|6|they|4
88|6|to|2
88|6|touch|4
88|6|up|4
88|6|veins|3
88|6|wake|4
88|6|was|4
88|6|ways|1
88|6|where|4
88|6|who|1
88|6|whos|1
88|6|with|2
88|6|you|9
88|6|your|4
88|6|youve|4
88|7|a|3
88|7|air|1
88|7|as|1
88|7|bed|3
88|7|beginning|4
88|7|being|1
88|7|black|1
88|7|blanket|1
88|7|bleeding|1
88|7|blood|1
88|7|boy|1
88|7|breath|1
88|7|cave|1
88|7|ceiling|1
88|7|clouds|2
88|7|confusion|1
88|7|crack|1
88|7|creek|3
88|7|crowd|4
88|7|cry|1
88|7|dew|1
88|7|die|1
88|7|dying|1
88|7|earth|1
88|7|eat|3
88|7|energy|1
88|7|eye|1
88|7|face|1
88|7|fire|3
88|7|food|3
88|7|formless|1
88|7|furnace|1
88|7|glow|1
88|7|go|1
88|7|grave|1
88|7|hair|1
88|7|hand|1
88|7|haunted|1
88|7|healing|1
88|7|heat|3
88|7|her|1
88|7|hunger|1
88|7|illusion|1
88|7|im|1
88|7|in|8
88|7|is|2
88|7|its|9
88|7|lapping|3
88|7|laugh|1
88|7|let|1
88|7|lines|1
88|7|long|1
88|7|lying|1
88|7|meat|1
88|7|mess|1
88|7|nameless|1
88|7|nor|21
88|7|not|52
88|7|of|6
88|7|on|2
88|7|open|1
88|7|phone|1
88|7|planet|4
88|7|plate|1
88|7|purse|1
88|7|really|1
88|7|reeling|1
88|7|revealing|1
88|7|ricochet|1
88|7|room|4
88|7|ruse|3
88|7|seeing|1
88|7|shimmery|1
88|7|slate|1
88|7|space|1
88|7|spine|1
88|7|spinning|3
88|7|stable|2
88|7|starkness|1
88|7|table|1
88|7|tattoo|1
88|7|that|2
88|7|the|53
88|7|thigh|1
88|7|thirst|1
88|7|to|6
88|7|try|1
88|7|up|3
88|7|vacant|1
88|7|vying|1
88|7|wanted|1
88|7|warm|1
88|7|weaving|1
88|7|wet|1
88|7|what|1
88|7|wilderness|1
88|7|winning|4
88|7|with|2
88|7|words|1
88|7|you|3
88|7|your|6
88|8|a|1
88|8|again|1
88|8|all|1
88|8|are|1
88|8|around|1
88|8|as|3
88|8|back|1
88|8|be|1
88|8|blood|1
88|8|broken|1
88|8|can|2
88|8|cease|1
88|8|certainty|1
88|8|come|2
88|8|deeper|1
88|8|dont|1
88|8|dripping|1
88|8|empty|1
88|8|everything|1
88|8|fair|1
88|8|far|1
88|8|feeling|2
88|8|felt|1
88|8|finally|1
88|8|fine|1
88|8|follow|1
88|8|for|2
88|8|free|1
88|8|frozen|1
88|8|gameless|1
88|8|getting|1
88|8|grass|1
88|8|gripping|1
88|8|ground|1
88|8|hands|1
88|8|hang|1
88|8|has|2
88|8|hello|1
88|8|her|1
88|8|holds|1
88|8|how|1
88|8|howling|1
88|8|hunt|1
88|8|i|1
88|8|if|1
88|8|ill|1
88|8|in|1
88|8|is|2
88|8|jaw|1
88|8|kill|1
88|8|laying|1
88|8|left|1
88|8|let|1
88|8|like|1
88|8|line|1
88|8|lips|1
88|8|living|1
88|8|me|3
88|8|meadow|1
88|8|mermaids|1
88|8|met|1
88|8|moon|1
88|8|morning|1
88|8|much|1
88|8|my|2
88|8|now|3
88|8|on|4
88|8|ooh|8
88|8|open|1
88|8|pass|1
88|8|pillow|1
88|8|return|1
88|8|room|1
88|8|safekeeper|1
88|8|say|1
88|8|scent|1
88|8|see|1
88|8|seem|1
88|8|she|1
88|8|shell|1
88|8|sing|1
88|8|so|5
88|8|stay|1
88|8|steps|1
88|8|still|1
88|8|thats|1
88|8|the|11
88|8|there|1
88|8|they|1
88|8|through|1
88|8|to|5
88|8|tongue|1
88|8|up|1
88|8|warm|1
88|8|waterfront|1
88|8|waters|1
88|8|way|1
88|8|we|2
88|8|what|1
88|8|when|1
88|8|will|1
88|8|wishing|1
88|8|witnessing|1
88|8|woke|1
88|8|wolf|1
88|8|would|1
88|8|yearn|1
88|8|you|5
88|8|young|1
88|8|your|1
88|9|a|1
88|9|along|1
88|9|and|2
88|9|andmake|1
88|9|be|6
88|9|because|4
88|9|becausein|1
88|9|beginning|1
88|9|bereplaced|1
88|9|by|7
88|9|canyons|1
88|9|carry|1
88|9|catch|1
88|9|cause|2
88|9|causecause|1
88|9|coat|1
88|9|cradle|1
88|9|fault|1
88|9|fe|1
88|9|forgotten|1
88|9|gather|3
88|9|go|1
88|9|have|1
88|9|heart|3
88|9|hide|3
88|9|in|3
88|9|lines|1
88|9|moon|3
88|9|move|1
88|9|mystery|7
88|9|new|2
88|9|now|1
88|9|of|6
88|9|on|1
88|9|once|1
88|9|or|1
88|9|pullon|1
88|9|rather|3
88|9|remember|1
88|9|replaced|6
88|9|river|1
88|9|room|3
88|9|santa|1
88|9|say|1
88|9|stars|3
88|9|starting|1
88|9|that|2
88|9|the|20
88|9|throat|1
88|9|through|1
88|9|to|6
88|9|try|1
88|9|unlit|3
88|9|we|3
88|9|were|1
88|9|whatsthat|1
88|9|wool|1
88|9|words|1
88|9|would|3
88|9|wrote|1
88|9|you|3
88|9|your|5
88|10|a|3
88|10|alarm|1
88|10|alone|1
88|10|ammunition|1
88|10|and|1
88|10|annie|2
88|10|are|2
88|10|arm|1
88|10|around|2
88|10|ask|1
88|10|at|1
88|10|bared|1
88|10|be|1
88|10|bear|1
88|10|boy|1
88|10|burning|2
88|10|but|1
88|10|butshe|1
88|10|can|1
88|10|chances|1
88|10|clean|1
88|10|cut|1
88|10|diamond|2
88|10|dosido|1
88|10|drool|1
88|10|empty|1
88|10|even|1
88|10|for|1
88|10|from|1
88|10|gonna|1
88|10|hair|1
88|10|harm|1
88|10|have|1
88|10|he|1
88|10|her|2
88|10|hes|1
88|10|him|1
88|10|hold|1
88|10|i|4
88|10|im|2
88|10|in|2
88|10|incision|1
88|10|is|2
88|10|its|1
88|10|keep|1
88|10|keeps|2
88|10|kitchen|2
88|10|knife|1
88|10|leave|1
88|10|longer|1
88|10|make|1
88|10|maybe|1
88|10|me|8
88|10|mines|2
88|10|my|1
88|10|notwhile|1
88|10|pair|1
88|10|please|1
88|10|pretty|1
88|10|push|2
88|10|ransom|1
88|10|rare|1
88|10|reminds|2
88|10|returning|2
88|10|rocking|1
88|10|safe|1
88|10|scissor|1
88|10|she|1
88|10|slowly|1
88|10|sound|1
88|10|swaying|1
88|10|takeme|1
88|10|talk|1
88|10|teeth|1
88|10|tell|3
88|10|than|1
88|10|the|8
88|10|there|1
88|10|throat|1
88|10|to|5
88|10|useyour|1
88|10|we|1
88|10|whatare|1
88|10|wont|1
88|10|you|3
88|10|your|2
88|10|youwanna|1
89|1|all|1
89|1|and|4
89|1|barely|4
89|1|beach|1
89|1|body|1
89|1|both|1
89|1|dream|4
89|1|dreamer|1
89|1|drink|1
89|1|feel|1
89|1|for|1
89|1|forgive|1
89|1|free|1
89|1|gills|1
89|1|gives|1
89|1|helps|1
89|1|hold|1
89|1|i|2
89|1|im|2
89|1|in|1
89|1|is|1
89|1|jodi|1
89|1|key|1
89|1|know|2
89|1|lake|1
89|1|makes|1
89|1|me|5
89|1|milk|1
89|1|my|1
89|1|of|1
89|1|pages|1
89|1|parker|1
89|1|pills|1
89|1|please|1
89|1|see|1
89|1|seem|1
89|1|she|3
89|1|silk|1
89|1|sing|1
89|1|sinking|2
89|1|so|1
89|1|sunnys|1
89|1|swimming|1
89|1|the|4
89|1|to|2
89|1|turn|1
89|1|wanna|1
89|1|want|1
89|1|wrap|1
89|1|you|4
89|1|your|1
89|2|a|8
89|2|action|1
89|2|again|1
89|2|alien|1
89|2|and|8
89|2|another|4
89|2|any|1
89|2|attraction|1
89|2|bad|3
89|2|be|1
89|2|bend|1
89|2|best|1
89|2|blue|3
89|2|bright|1
89|2|clear|1
89|2|could|1
89|2|deepen|3
89|2|defend|1
89|2|disappear|3
89|2|dont|1
89|2|dream|3
89|2|even|4
89|2|ever|1
89|2|feel|1
89|2|flickering|2
89|2|fraction|2
89|2|friend|1
89|2|friends|1
89|2|goodbye|2
89|2|had|1
89|2|her|2
89|2|here|3
89|2|i|6
89|2|imagine|3
89|2|in|4
89|2|is|2
89|2|isnt|3
89|2|it|3
89|2|just|4
89|2|kiss|1
89|2|language|1
89|2|last|1
89|2|law|1
89|2|leap|1
89|2|lens|1
89|2|lies|1
89|2|like|4
89|2|love|3
89|2|map|3
89|2|me|3
89|2|mirror|6
89|2|my|2
89|2|need|1
89|2|never|1
89|2|no|1
89|2|of|3
89|2|on|3
89|2|other|1
89|2|our|3
89|2|outta|3
89|2|polarize|2
89|2|proof|1
89|2|radio|1
89|2|reaction|1
89|2|reason|1
89|2|return|1
89|2|ripen|1
89|2|root|1
89|2|seasons|1
89|2|see|1
89|2|seed|1
89|2|shell|1
89|2|shes|1
89|2|skin|1
89|2|sky|1
89|2|so|1
89|2|soon|1
89|2|sunlight|1
89|2|switch|1
89|2|system|2
89|2|taking|4
89|2|that|1
89|2|the|12
89|2|there|2
89|2|to|7
89|2|truth|1
89|2|try|1
89|2|turns|3
89|2|ufo|1
89|2|up|1
89|2|water|1
89|2|will|2
89|2|wind|1
89|2|wont|1
89|2|you|3
89|2|youll|3
89|3|a|2
89|3|an|1
89|3|and|7
89|3|at|1
89|3|back|1
89|3|be|2
89|3|bell|1
89|3|but|1
89|3|by|4
89|3|caroline|2
89|3|cattail|2
89|3|chair|1
89|3|clusters|1
89|3|could|1
89|3|country|1
89|3|cry|4
89|3|does|1
89|3|doing|1
89|3|dont|8
89|3|double|1
89|3|empty|2
89|3|everyone|1
89|3|eyes|1
89|3|fell|1
89|3|find|1
89|3|flair|1
89|3|going|1
89|3|good|1
89|3|grace|1
89|3|great|1
89|3|hair|1
89|3|hands|1
89|3|here|1
89|3|hold|2
89|3|home|1
89|3|i|2
89|3|ill|1
89|3|in|6
89|3|is|1
89|3|june|2
89|3|know|9
89|3|knows|1
89|3|lakes|1
89|3|late|2
89|3|lawn|1
89|3|leave|1
89|3|leaving|1
89|3|like|2
89|3|line|2
89|3|lonesome|2
89|3|loon|2
89|3|making|1
89|3|maybe|1
89|3|meteor|1
89|3|middle|1
89|3|motel|1
89|3|my|2
89|3|need|8
89|3|never|1
89|3|of|1
89|3|on|1
89|3|plays|1
89|3|question|1
89|3|riding|2
89|3|rings|1
89|3|river|1
89|3|saturns|1
89|3|saving|1
89|3|see|1
89|3|she|2
89|3|shower|1
89|3|side|4
89|3|silver|1
89|3|sings|1
89|3|soon|1
89|3|space|1
89|3|still|1
89|3|struggle|1
89|3|sways|2
89|3|tell|1
89|3|that|2
89|3|the|19
89|3|there|2
89|3|time|3
89|3|to|11
89|3|train|2
89|3|trouble|1
89|3|violet|1
89|3|violets|1
89|3|well|1
89|3|when|5
89|3|where|4
89|3|why|8
89|3|wide|6
89|3|windows|6
89|3|with|9
89|3|wont|1
89|3|wrinkled|1
89|3|you|16
89|3|youll|1
89|3|your|5
89|4|at|1
89|4|babys|1
89|4|barking|1
89|4|be|18
89|4|can|4
89|4|come|1
89|4|coming|2
89|4|couldnt|1
89|4|dog|2
89|4|ear|3
89|4|floor|2
89|4|for|1
89|4|from|10
89|4|ground|1
89|4|if|1
89|4|know|1
89|4|loud|1
89|4|man|12
89|4|me|1
89|4|my|21
89|4|neck|1
89|4|no|4
89|4|on|1
89|4|one|9
89|4|protect|1
89|4|puppy|1
89|4|screaming|1
89|4|shell|1
89|4|shes|1
89|4|soon|1
89|4|sound|1
89|4|sure|1
89|4|tell|1
89|4|the|4
89|4|to|5
89|4|tongue|2
89|4|wanting|1
89|4|was|1
89|4|where|2
89|4|woman|6
89|4|womb|1
89|4|wonder|1
89|4|your|1
89|5|after|2
89|5|all|2
89|5|angel|1
89|5|are|1
89|5|blood|1
89|5|blue|1
89|5|brave|2
89|5|can|1
89|5|closer|1
89|5|crack|3
89|5|crawling|1
89|5|crimson|1
89|5|darkened|2
89|5|door|2
89|5|drawn|1
89|5|eye|2
89|5|eyelash|1
89|5|for|1
89|5|gone|1
89|5|green|1
89|5|hand|1
89|5|has|1
89|5|her|1
89|5|i|1
89|5|image|2
89|5|in|3
89|5|is|1
89|5|kiss|2
89|5|leaking|3
89|5|light|4
89|5|living|2
89|5|meant|1
89|5|mirror|1
89|5|more|1
89|5|mountain|1
89|5|my|1
89|5|need|1
89|5|never|1
89|5|of|3
89|5|one|2
89|5|poison|2
89|5|room|3
89|5|see|1
89|5|she|1
89|5|smiling|1
89|5|surrender|2
89|5|teeth|1
89|5|the|18
89|5|there|1
89|5|things|1
89|5|through|6
89|5|to|3
89|5|understand|1
89|5|vacant|1
89|5|view|1
89|5|waiting|1
89|5|was|1
89|5|water|2
89|5|were|1
89|5|white|3
89|5|your|1
89|6|above|1
89|6|again|1
89|6|and|3
89|6|are|2
89|6|as|3
89|6|at|2
89|6|bedroom|2
89|6|border|1
89|6|can|3
89|6|close|2
89|6|color|2
89|6|count|1
89|6|crowing|1
89|6|crying|2
89|6|death|2
89|6|dogs|1
89|6|dove|1
89|6|down|1
89|6|drips|1
89|6|eyes|6
89|6|fall|1
89|6|flesh|2
89|6|flies|8
89|6|for|1
89|6|forearm|2
89|6|forest|1
89|6|fragile|6
89|6|freely|1
89|6|from|3
89|6|frozen|1
89|6|garden|2
89|6|hear|2
89|6|her|15
89|6|holds|1
89|6|hound|1
89|6|i|6
89|6|in|10
89|6|is|4
89|6|kneels|1
89|6|lies|16
89|6|like|2
89|6|limbs|2
89|6|little|2
89|6|love|2
89|6|me|1
89|6|means|2
89|6|moon|1
89|6|mourn|2
89|6|my|2
89|6|of|2
89|6|once|1
89|6|open|1
89|6|orange|4
89|6|our|2
89|6|pigeons|1
89|6|question|1
89|6|reassurance|1
89|6|rivers|2
89|6|seek|1
89|6|she|3
89|6|shoulder|1
89|6|snowflakes|1
89|6|stars|1
89|6|tells|1
89|6|ten|1
89|6|that|5
89|6|the|10
89|6|through|1
89|6|to|2
89|6|twisting|2
89|6|wanders|1
89|6|water|1
89|6|wind|2
89|7|and|2
89|7|another|1
89|7|autumn|1
89|7|be|1
89|7|bugs|1
89|7|but|1
89|7|caught|1
89|7|cause|2
89|7|centuries|1
89|7|circling|1
89|7|coat|1
89|7|cold|1
89|7|confusion|1
89|7|cool|1
89|7|died|1
89|7|do|1
89|7|dogs|1
89|7|dont|1
89|7|dove|1
89|7|driveway|1
89|7|eyes|2
89|7|flies|1
89|7|flower|1
89|7|for|1
89|7|freeway|1
89|7|gold|1
89|7|hang|1
89|7|have|12
89|7|headlights|1
89|7|hour|1
89|7|i|1
89|7|id|1
89|7|if|1
89|7|in|3
89|7|jaw|1
89|7|kitchen|1
89|7|know|2
89|7|lips|1
89|7|listen|1
89|7|love|1
89|7|moth|1
89|7|no|2
89|7|of|3
89|7|on|3
89|7|power|11
89|7|rain|1
89|7|resolution|1
89|7|same|13
89|7|shower|1
89|7|something|1
89|7|stay|1
89|7|still|1
89|7|that|1
89|7|the|20
89|7|theres|1
89|7|to|1
89|7|turn|1
89|7|up|1
89|7|want|1
89|7|we|12
89|7|what|1
89|7|window|1
89|7|windshield|1
89|7|wonder|1
89|7|you|2
89|7|youll|1
89|7|your|2
89|8|a|1
89|8|age|1
89|8|align|1
89|8|and|4
89|8|bats|2
89|8|beautiful|1
89|8|bed|1
89|8|been|2
89|8|billions|1
89|8|boiled|1
89|8|cage|1
89|8|coming|1
89|8|constellations|1
89|8|costume|1
89|8|cry|3
89|8|dead|1
89|8|destroy|1
89|8|dime|1
89|8|doesnt|1
89|8|drawing|1
89|8|enjoy|1
89|8|every|1
89|8|eyes|3
89|8|fairys|1
89|8|for|1
89|8|fruit|2
89|8|gold|2
89|8|green|2
89|8|grow|2
89|8|have|4
89|8|hidden|1
89|8|iridescent|1
89|8|it|1
89|8|lay|1
89|8|leave|1
89|8|lime|2
89|8|luna|2
89|8|lungs|2
89|8|make|1
89|8|mind|1
89|8|moth|2
89|8|never|4
89|8|of|6
89|8|old|2
89|8|on|1
89|8|page|1
89|8|power|1
89|8|rage|1
89|8|scatter|1
89|8|searching|1
89|8|see|2
89|8|seem|1
89|8|silkworms|1
89|8|splitting|1
89|8|stage|1
89|8|stars|1
89|8|strange|3
89|8|tears|2
89|8|the|13
89|8|thread|1
89|8|through|2
89|8|til|1
89|8|to|2
89|8|true|1
89|8|turquoise|2
89|8|twirling|1
89|8|void|1
89|8|were|1
89|8|will|2
89|8|wings|2
89|8|with|1
89|8|worms|1
89|8|you|7
89|8|young|2
89|9|air|1
89|9|and|1
89|9|auburn|2
89|9|betsys|1
89|9|big|1
89|9|boys|1
89|9|calm|1
89|9|city|1
89|9|crystal|2
89|9|drive|2
89|9|driving|1
89|9|every|1
89|9|gulp|1
89|9|hair|1
89|9|how|1
89|9|in|1
89|9|into|2
89|9|keeps|1
89|9|light|1
89|9|lights|2
89|9|me|3
89|9|new|2
89|9|night|1
89|9|of|2
89|9|ooh|9
89|9|palms|1
89|9|poison|1
89|9|rings|1
89|9|she|1
89|9|street|1
89|9|suburb|1
89|9|the|3
89|9|through|1
89|9|warm|1
89|9|with|2
89|9|york|2
89|10|a|5
89|10|and|4
89|10|as|1
89|10|be|1
89|10|beak|1
89|10|become|2
89|10|bird|1
89|10|blossom|2
89|10|born|1
89|10|both|2
89|10|death|2
89|10|dream|2
89|10|every|2
89|10|field|1
89|10|flower|2
89|10|go|2
89|10|heat|1
89|10|hold|1
89|10|hour|2
89|10|i|4
89|10|ill|1
89|10|in|4
89|10|know|2
89|10|leads|2
89|10|let|3
89|10|me|5
89|10|my|2
89|10|of|1
89|10|remember|1
89|10|rest|2
89|10|return|1
89|10|robins|1
89|10|sail|2
89|10|screaming|1
89|10|see|2
89|10|so|1
89|10|terminal|2
89|10|the|5
89|10|til|1
89|10|to|3
89|10|trail|4
89|10|waking|2
89|10|warm|2
89|10|was|1
89|10|we|2
89|10|will|3
89|10|woman|2
89|10|worm|1
